client_id,mobile_no,TeamRank,Team,Bib,Name,Distance,Gender,ChipTime,StartTime,Split1Distance,Split1,Split2Distance,Split2,Split3Distance,Split3,Split4Distance,Split4
1,9876543210,1,Alpha,101,Arun Kumar,5K,M,00:25:30,06:00:00,1K,00:05:00,2.5K,00:12:00,4K,00:20:00,5K,00:25:30
2,9876543211,2,Beta,102,Bala Krishnan,10K,M,00:50:10,06:05:00,2K,00:10:00,5K,00:25:00,8K,00:40:00,10K,00:50:10
3,9876543212,3,Gamma,103,Chitra Devi,5K,F,00:28:45,06:10:00,1K,00:06:00,2.5K,00:14:00,4K,00:23:00,5K,00:28:45
4,9876543213,1,Alpha,104,Deepak Raj,21K,M,01:45:20,05:30:00,5K,00:25:00,10K,00:50:00,15K,01:15:00,21K,01:45:20
5,9876543214,4,Delta,105,Elan Gopi,10K,M,00:55:00,06:15:00,2K,00:11:00,5K,00:28:00,8K,00:45:00,10K,00:55:00
6,9876543215,5,Echo,106,Fathima Ali,5K,F,00:30:10,06:20:00,1K,00:06:30,2.5K,00:15:00,4K,00:25:00,5K,00:30:10
7,9876543216,2,Beta,107,Gokul Nath,10K,M,00:52:40,06:25:00,2K,00:10:30,5K,00:26:00,8K,00:42:00,10K,00:52:40
8,9876543217,6,Zeta,108,Hema Sri,5K,F,00:29:50,06:30:00,1K,00:06:10,2.5K,00:14:30,4K,00:24:00,5K,00:29:50
9,9876543218,3,Gamma,109,Irfan Khan,21K,M,01:50:00,05:40:00,5K,00:26:00,10K,00:52:00,15K,01:20:00,21K,01:50:00
10,9876543219,7,Theta,110,Jaya Lakshmi,5K,F,00:31:20,06:35:00,1K,00:06:40,2.5K,00:16:00,4K,00:26:00,5K,00:31:20
